Id;IdTray;Parent;Marca;Título;Ref;Coleção;Status;Fotos;Qtd;Criado;Atualizado;
144328;16555;168549;SUA CIA;SUA CIA V9 8003-12123 SAPATILHA SUA CIA 8003-12123;8003-12123;101;Pendente;0;27;30-11--0001 00:00:00;07-03-2020 10:48:38
144313;16551;168548;SUA CIA;SUA CIA V9 8003-12123 SAPATILHA SUA CIA 8003-12123;8003-12123;101;Pendente;0;19;30-11--0001 00:00:00;07-03-2020 10:48:37
144283;16547;168546;SUA CIA;SUA CIA V9 8117-12305 SAPATILHA SUA CIA 8117-12305;8117-12305;101;Pendente;0;20;30-11--0001 00:00:00;07-03-2020 10:48:34
144268;16545;168545;SUA CIA;SUA CIA V9 8002-12469 SAPATILHA SUA CIA 8002-12469;8002-12469;101;Pendente;0;23;30-11--0001 00:00:00;07-03-2020 10:48:32
144253;16543;168544;SUA CIA;SUA CIA V9 8002-12469 SAPATILHA SUA CIA 8002-12469;8002-12469;101;Pendente;0;14;30-11--0001 00:00:00;07-03-2020 10:48:31
144238;16541;168543;SUA CIA;SUA CIA V9 8002-12469 SAPATILHA SUA CIA 8002-12469;8002-12469;101;Pendente;0;12;30-11--0001 00:00:00;07-03-2020 10:48:30
144223;16539;168542;SUA CIA;SUA CIA V9 8001-12376 SAPATILHA SUA CIA 8001-12376;8001-12376;101;Pendente;0;20;30-11--0001 00:00:00;07-03-2020 10:48:28
144208;16537;168541;SUA CIA;SUA CIA V9 8001-12376 SAPATILHA SUA CIA 8001-12376;8001-12376;101;Pendente;0;20;30-11--0001 00:00:00;07-03-2020 10:48:27
144148;11723;168537;VIZZANO;VIZZANO V9 6412105 SANDALIA VIZZANO 6412105;6412105;101;Pendente;0;10;30-11--0001 00:00:00;07-03-2020 10:48:23
144133;11721;168536;VIZZANO;VIZZANO V9 6412102 SANDALIA VIZZANO 6412102;6412102;101;Pendente;0;28;30-11--0001 00:00:00;07-03-2020 10:48:21
143938;11695;168523;VIZZANO;VIZZANO V9 62834043 SANDALIA ANB VIZZANO 62834043;62834043;101;Pendente;0;12;30-11--0001 00:00:00;07-03-2020 10:48:06
143893;11689;168520;VIZZANO;VIZZANO V9 62834046 SANDALIA ANB VIZZANO 62834046;62834046;101;Pendente;0;12;30-11--0001 00:00:00;07-03-2020 10:48:00
143878;11687;168519;VIZZANO;VIZZANO V9 62834046 SANDALIA ANB VIZZANO 62834046;62834046;101;Pendente;0;13;30-11--0001 00:00:00;07-03-2020 10:47:59
143758;11677;168511;VIZZANO;VIZZANO V9 1298400 TENIS VIZZANO 1298400;1298400;101;Pendente;0;13;30-11--0001 00:00:00;07-03-2020 10:47:51
143443;16521;168490;MOLEKINHO;MOLEKINHO V9 2141116 TENIS MOLEKINHO 2141116;2141116;101;Pendente;0;31;30-11--0001 00:00:00;07-03-2020 10:47:29
143413;19771;168488;MOLEKINHO;MOLEKINHO V9 2827102 SAPATENIS MOLEKINHO 2827102;2827102;101;Pendente;0;59;30-11--0001 00:00:00;07-03-2020 10:47:25
143293;11641;168480;MOLEKINHA;MOLEKINHA V9 2512110 TENIS MOLEKINHA 2512110;2512110;101;Pendente;0;21;30-11--0001 00:00:00;07-03-2020 10:47:15
143233;11633;168476;MOLEKINHA;MOLEKINHA V9 2501307 SAPATILHA MOLEKINHA 2501307;2501307;101;Pendente;0;10;30-11--0001 00:00:00;07-03-2020 10:47:09
143218;11631;168475;MOLEKINHA;MOLEKINHA V9 2501307 SAPATILHA MOLEKINHA 2501307;2501307;101;Pendente;0;26;30-11--0001 00:00:00;07-03-2020 10:47:07
143203;11629;168474;MOLEKINHA;MOLEKINHA V9 2501354 SAPATILHA MOLEKINHA 2501354;2501354;101;Pendente;0;36;30-11--0001 00:00:00;07-03-2020 10:47:04
143173;11625;168472;MOLEKINHA;MOLEKINHA V9 2318107 SANDALIA MOLEKINHA 2318107;2318107;101;Pendente;0;15;30-11--0001 00:00:00;07-03-2020 10:47:00
143158;11623;168471;MOLEKINHA;MOLEKINHA V9 2318107 SANDALIA MOLEKINHA 2318107;2318107;101;Pendente;0;26;30-11--0001 00:00:00;07-03-2020 10:46:58
143098;11615;168467;MOLEKINHA;MOLEKINHA V9 2312420 RASTEIRA MOLEKINHA 2312420;2312420;101;Pendente;0;19;30-11--0001 00:00:00;07-03-2020 10:46:51
143083;11613;168466;MOLEKINHA;MOLEKINHA V9 2312422 SANDALIA MOLEKINHA 2312422;2312422;101;Pendente;0;15;30-11--0001 00:00:00;07-03-2020 10:46:49
143068;11611;168465;MOLEKINHA;MOLEKINHA V9 2312422 SANDALIA MOLEKINHA 2312422;2312422;101;Pendente;0;24;30-11--0001 00:00:00;07-03-2020 10:46:48
185096;19517;168438;FREEWAY;FREE WAY V9 LEGACY FREEWAY LEGACY;LEGACY;101;Pendente;0;17;30-11--0001 00:00:00;07-03-2020 10:46:30
142783;16491;168403;WEST COAST;WEST COAST V9 200703 SAPATENIS WEST COAST 200703;200703;101;Pendente;0;36;30-11--0001 00:00:00;07-03-2020 10:46:13
142753;16487;168401;VIA MARTE;VIA MARTE V9 11951 TENIS VIA MARTE 11951;11951;101;Pendente;0;31;30-11--0001 00:00:00;07-03-2020 10:46:10
142693;19769;168397;VIA MARTE;VIA MARTE V9 12453 TENIS VIA MARTE 12453;12453;101;Pendente;0;36;30-11--0001 00:00:00;07-03-2020 10:46:03
142648;16477;168394;VIA MARTE;VIA MARTE V9 12454 TENIS VIA MARTE 12454;12454;101;Pendente;0;51;30-11--0001 00:00:00;07-03-2020 10:45:58
142633;16475;168393;VIA MARTE;VIA MARTE V9 12454 TENIS VIA MARTE 12454;12454;101;Pendente;0;71;30-11--0001 00:00:00;07-03-2020 10:45:57
142528;16461;168386;VIA MARTE;VIA MARTE V9 14703 SANDALIA ANB VIA MARTE 14703;14703;101;Pendente;0;59;30-11--0001 00:00:00;07-03-2020 10:45:53
142498;16457;168384;VIA MARTE;VIA MARTE V9 17108 SANDALIA ANB VIA MARTE 17108;17108;101;Pendente;0;25;30-11--0001 00:00:00;07-03-2020 10:45:49
142483;16455;168383;VIA MARTE;VIA MARTE V9 14804 SANDALIA ANB VIA MARTE 14804;14804;101;Pendente;0;36;30-11--0001 00:00:00;07-03-2020 10:45:48
142468;16453;168382;VIA MARTE;VIA MARTE V9 14703 SANDALIA ANB VIA MARTE 14703;14703;101;Pendente;0;33;30-11--0001 00:00:00;07-03-2020 10:45:47
142438;16449;168380;VIA MARTE;VIA MARTE V9 8503 SANDALIA ANB VIA MARTE 8503;8503;101;Pendente;0;16;30-11--0001 00:00:00;07-03-2020 10:45:44
142423;16447;168379;VIA MARTE;VIA MARTE V9 14403 SANDALIA ANB VIA MARTE 14403;14403;101;Pendente;0;20;30-11--0001 00:00:00;07-03-2020 10:45:43
142408;16445;168378;VIA MARTE;VIA MARTE V9 9252 SANDALIA ANB VIA MARTE 9252;9252;101;Pendente;0;42;30-11--0001 00:00:00;07-03-2020 10:45:42
142363;16439;168374;VIA MARTE;VIA MARTE V9 17103 SANDALIA ANB VIA MARTE 17103;17103;101;Pendente;0;24;30-11--0001 00:00:00;07-03-2020 10:45:38
142318;16431;168371;VIA MARTE;VIA MARTE V9 10307 SANDALIA VIA MARTE 10307;10307;101;Pendente;0;22;30-11--0001 00:00:00;07-03-2020 10:45:35
142153;11557;168360;BEIRA RIO;BEIRA RIO V9 8404102 TAMANCO BEIRA RIO 8404102;8404102;101;Pendente;0;23;30-11--0001 00:00:00;07-03-2020 10:45:13
141823;11513;168338;BEIRA RIO;BEIRA RIO V9 8378409 SANDALIA BEIRA RIO 8378409;8378409;101;Pendente;0;26;30-11--0001 00:00:00;07-03-2020 10:44:37
141718;11499;168331;BEIRA RIO;BEIRA RIO V9 8354801 TAMANCO BEIRA RIO 8354801;8354801;101;Pendente;0;14;30-11--0001 00:00:00;07-03-2020 10:44:27
141538;16405;168270;ACTIVITTA;ACTIVITTA V9 4804102 TENIS ACTIVITTA 4804102;4804102;101;Pendente;0;30;30-11--0001 00:00:00;07-03-2020 10:44:13
141192;11091;168265;GRENDENE;RD 22007 PATRULHA CANINA ENGRENAGENS SAN GRENDENE 22007;22007;101;Pendente;0;33;30-11--0001 00:00:00;07-03-2020 10:44:07
141103;16363;168185;IPANEMA;RD 26368 IPANEMA FRESH PRINT IPANEMA 26368;26368;101;Pendente;0;25;30-11--0001 00:00:00;07-03-2020 10:43:58
141028;16353;168180;IPANEMA;RD 26366 IPANEMA FRESH IPANEMA 26366;26366;101;Pendente;0;19;30-11--0001 00:00:00;07-03-2020 10:43:54
140983;16347;168177;IPANEMA;RD 26365 IPANEMA SOUL PRINT INF IPANEMA 26365;26365;101;Pendente;0;19;30-11--0001 00:00:00;07-03-2020 10:43:52
140773;11077;168163;GRENDENE;RD 22110 MINNIE ICE POP SANDALIA INF GRENDENE 22110;22110;101;Pendente;0;21;30-11--0001 00:00:00;07-03-2020 10:43:46
140653;11061;168155;GRENDENE;RD 22021 LARISSA  MANOELA TREND BAG SAND GRENDENE 22021;22021;101;Pendente;0;38;30-11--0001 00:00:00;07-03-2020 10:43:37
140593;11055;168151;GRENDENE;RD 22007 PATRULHA CANINA ENGRENAGENS SAN GRENDENE 22007;22007;101;Pendente;0;28;30-11--0001 00:00:00;07-03-2020 10:43:33
141458;11483;168148;GRENDENE;RD 21998 MARVEL HERO GLASSES SANDALIA INF GRENDENE 21998;21998;101;Pendente;0;41;30-11--0001 00:00:00;07-03-2020 10:43:26
140413;16323;168138;GRENDHA;RD 17987 GRENDHA IVETE SANGALO AXE RAST GRENDHA 17987;17987;101;Pendente;0;19;30-11--0001 00:00:00;07-03-2020 10:43:18
140398;16321;168137;GRENDHA;RD 17891 GRENDHA IVETE SANGALO AXE SAND AD GRENDHA 17891;17891;101;Pendente;0;15;30-11--0001 00:00:00;07-03-2020 10:43:17
140383;16319;168136;GRENDHA;RD 17891 GRENDHA IVETE SANGALO AXE SAND AD GRENDHA 17891;17891;101;Pendente;0;10;30-11--0001 00:00:00;07-03-2020 10:43:15
140353;16309;168124;FILA;FILA V9 CAGE PHYTON  TENIS FILA 11J481X;11J481X;101;Pendente;0;12;30-11--0001 00:00:00;07-03-2020 10:43:13
140323;16257;167940;DANDARA;DANDARA V9 275.2300 SAPATO DANDARA 275.2300;275.2300;101;Pendente;0;42;30-11--0001 00:00:00;07-03-2020 10:42:55
140308;19757;167939;DANDARA;DANDARA V9 270.2400 SAPATO DANDARA 270.2400;270.2400;101;Pendente;0;30;30-11--0001 00:00:00;07-03-2020 10:42:54
140293;16251;167938;DANDARA;DANDARA V9 270.2400 SAPATO DANDARA 270.2400;270.2400;101;Pendente;0;40;30-11--0001 00:00:00;07-03-2020 10:42:53
140278;16249;167937;DANDARA;DANDARA V9 212.2300 SAPATO DANDARA 212.2300;212.2300;101;Pendente;0;51;30-11--0001 00:00:00;07-03-2020 10:42:51
140263;16247;167936;DANDARA;DANDARA V9 212.2300 SAPATO DANDARA 212.2300;212.2300;101;Pendente;0;42;30-11--0001 00:00:00;07-03-2020 10:42:50
140218;16239;167931;DANDARA;DANDARA V9 854231 SANDALIA SALTO DANDARA 854231;854231;101;Pendente;0;15;30-11--0001 00:00:00;07-03-2020 10:42:46
140083;16217;167922;DANDARA;DANDARA V9 301.4328 SANDALIA ANB DANDARA 301.4328;301.4328;101;Pendente;0;12;30-11--0001 00:00:00;07-03-2020 10:42:38
140068;16215;167921;DANDARA;DANDARA V9 301.4331 SANDALIA ANB DANDARA 301.4331;301.4331;101;Pendente;0;12;30-11--0001 00:00:00;07-03-2020 10:42:37
140053;16213;167920;DANDARA;DANDARA V9 301.4331 SANDALIA ANB DANDARA 301.4331;301.4331;101;Pendente;0;11;30-11--0001 00:00:00;07-03-2020 10:42:35
140038;17529;167919;VIEPPER;VIEPPER V9 115 BOTA VIEPPER 115;115;101;Pendente;0;55;30-11--0001 00:00:00;07-03-2020 10:42:34
140023;16209;167918;VIEPPER;VIEPPER V9 1071 SANDALIA VIEPPER 1071;1071;101;Pendente;0;31;30-11--0001 00:00:00;07-03-2020 10:42:32
140008;16207;167917;VIEPPER;VIEPPER V9 2010 SAPATO VIEPPER 2010;2010;101;Pendente;0;35;30-11--0001 00:00:00;07-03-2020 10:42:30
139888;11029;167901;KIDY;KIDY V9 1170182 SAPATENIS FLEX KIDY 1170182;1170182;101;Pendente;0;44;30-11--0001 00:00:00;07-03-2020 10:42:07
139843;11023;167898;KIDY;KIDY V9 0201102 TENIS FLEX LIGHT KIDY 0201102;0201102;101;Pendente;0;46;30-11--0001 00:00:00;07-03-2020 10:42:03
139798;11017;167895;KIDY;KIDY V9 0590061 TENIS LOVE BABY KIDY 0590061;0590061;101;Pendente;0;17;30-11--0001 00:00:00;07-03-2020 10:42:00
139753;11011;167892;KIDY;KIDY V9 0080473 TENIS COLORS KIDY 0080473;0080473;101;Pendente;0;21;30-11--0001 00:00:00;07-03-2020 10:41:57
139498;13155;167874;OLYMPIKUS;OLYMPIKUS V9 QUANTUM OLYMPIKUS QUANTUM;QUANTUM;101;Pendente;0;47;30-11--0001 00:00:00;07-03-2020 10:41:38
139423;13145;167869;OLYMPIKUS;OLYMPIKUS V9 VISION OLYMPIKUS VISION;VISION;101;Pendente;0;18;30-11--0001 00:00:00;07-03-2020 10:41:37
139228;16205;167855;TRY STAR;TRY STAR V9 EVOLUTION TENIS TRY STAR EVOLUTION;EVOLUTION;101;Pendente;0;58;30-11--0001 00:00:00;07-03-2020 10:41:14
139213;19755;167854;TRY STAR;TRY STAR V9 EVOLUTION TENIS TRY STAR EVOLUTION;EVOLUTION;101;Pendente;0;22;30-11--0001 00:00:00;07-03-2020 10:41:12
139198;16203;167853;TRY STAR;TRY STAR V9 EVOLUTION TENIS TRY STAR EVOLUTION;EVOLUTION;101;Pendente;0;31;30-11--0001 00:00:00;07-03-2020 10:41:11
139123;16193;167848;ZURICK;ZURICK V9 087 SAPATENIS INF ZURICK 087;087;101;Pendente;0;21;30-11--0001 00:00:00;07-03-2020 10:41:02
139108;16187;167847;ZURICK;ZURICK V9 089 SAPATENIS ZURICK 089;089;101;Pendente;0;40;30-11--0001 00:00:00;07-03-2020 10:41:00
139093;16185;167846;ZURICK;ZURICK V9 087 SAPATENIS ZURICK 087;087;101;Pendente;0;21;30-11--0001 00:00:00;07-03-2020 10:40:58
139048;16179;167843;STREET MAN;STREET MAN V9 315 SAPATENIS STREET MAN 315;315;101;Pendente;0;23;30-11--0001 00:00:00;07-03-2020 10:40:53
139033;16177;167842;STREET MAN;STREET MAN V9 396 SAPATENIS STREET MAN 396;396;101;Pendente;0;23;30-11--0001 00:00:00;07-03-2020 10:40:52
139018;16175;167841;STREET MAN;STREET MAN V9 2010 SAPATO STREET MAN 2010;2010;101;Pendente;0;28;30-11--0001 00:00:00;07-03-2020 10:40:50
139003;16173;167840;STREET MAN;STREET MAN V9 254 SAPATO STREET MAN 254;254;101;Pendente;0;20;30-11--0001 00:00:00;07-03-2020 10:40:49
138988;16171;167839;STREET MAN;STREET MAN V9 2200 SAPATO STREET MAN 2200;2200;101;Pendente;0;37;30-11--0001 00:00:00;07-03-2020 10:40:47
138973;16169;167838;STREET MAN;STREET MAN V9 5060 SAPATO INF STREET MAN 5060;5060;101;Pendente;0;74;30-11--0001 00:00:00;07-03-2020 10:40:46
138958;16167;167837;STREET MAN;STREET MAN V9 310 SAPATENIS STREET MAN 310;310;101;Pendente;0;52;30-11--0001 00:00:00;07-03-2020 10:40:44
138943;16165;167836;STREET MAN;STREET MAN V9 393 SAPATENIS STREET MAN 393;393;101;Pendente;0;25;30-11--0001 00:00:00;07-03-2020 10:40:43
138928;16163;167835;STREET MAN;STREET MAN V9 395 SAPATENIS STREET MAN 395;395;101;Pendente;0;27;30-11--0001 00:00:00;07-03-2020 10:40:41
138868;16155;167831;CONFORT WAY;CONFORT WAY V9 906 SAPATENIS CONFORT WAY 906;906;101;Pendente;0;12;30-11--0001 00:00:00;07-03-2020 10:40:37
138853;19753;167830;CONFORT WAY;CONFORT WAY V9 763 SAPATENIS CONFORT WAY 763;763;101;Pendente;0;24;30-11--0001 00:00:00;07-03-2020 10:40:36
138718;16137;167820;DLK;DLK V9 100 CHINELO MASC DLK 100;100;101;Pendente;0;34;30-11--0001 00:00:00;07-03-2020 10:40:22
138703;16135;167819;DLK;DLK V9 500 CHINELO MASC DLK 500;500;101;Pendente;0;13;30-11--0001 00:00:00;07-03-2020 10:40:20
138688;16133;167818;DLK;DLK V9 2000 SANDALIA MASC DLK 2000;2000;101;Pendente;0;27;30-11--0001 00:00:00;07-03-2020 10:40:19
138673;16131;167817;DLK;DLK V9 1900 SANDALIA MASC DLK 1900;1900;101;Pendente;0;40;30-11--0001 00:00:00;07-03-2020 10:40:18
138658;16129;167816;ELEGANCI;ELEGANCI V9 5015 SAPATO ELEGANCI 5015;5015;101;Pendente;0;59;30-11--0001 00:00:00;07-03-2020 10:40:16
138643;16127;167815;ELEGANCI;ELEGANCI V9 6005 SAPATO ELEGANCI 6005;6005;101;Pendente;0;81;30-11--0001 00:00:00;07-03-2020 10:40:15
138628;16125;167814;ELEGANCI;ELEGANCI V9 6012 SAPATO ELEGANCI 6012;6012;101;Pendente;0;52;30-11--0001 00:00:00;07-03-2020 10:40:13
138613;16123;167813;NESK;NESK V9 C5321 TENIS NESK C5321;C5321;101;Pendente;0;56;30-11--0001 00:00:00;07-03-2020 10:40:11
138598;16121;167812;NESK;NESK V9 C3400 TENIS NESK C3400;C3400;101;Pendente;0;46;30-11--0001 00:00:00;07-03-2020 10:40:10
138583;16119;167811;NESK;NESK V9 C3400 TENIS NESK C3400;C3400;101;Pendente;0;43;30-11--0001 00:00:00;07-03-2020 10:40:08
138568;16117;167810;BLACK FREE;BLACK FREE V9 35.800 TENIS BLACK FREE 35.800;35.800;101;Pendente;0;32;30-11--0001 00:00:00;07-03-2020 10:40:05
138553;16115;167809;BLACK FREE;BLACK FREE V9 53.800 TENIS BLACK FREE 53.800;53.800;101;Pendente;0;63;30-11--0001 00:00:00;07-03-2020 10:40:03
138538;16113;167808;BLACK FREE;BLACK FREE V9 21.300 TENIS BLACK FREE 21.300;21.300;101;Pendente;0;16;30-11--0001 00:00:00;07-03-2020 10:40:01
138523;16111;167807;BLACK FREE;BLACK FREE V9 55.800 TENIS BLACK FREE 55.800;55.800;101;Pendente;0;52;30-11--0001 00:00:00;07-03-2020 10:39:59
138508;16109;167806;BLACK FREE;BLACK FREE V9 55.800 TENIS BLACK FREE 55.800;55.800;101;Pendente;0;44;30-11--0001 00:00:00;07-03-2020 10:39:58
138448;16101;167802;TALLITA DIAS;TALLITA DIAS V9 PM1165 RASTEIRA TALLITA DIAS PM1165;PM1165;101;Pendente;0;22;30-11--0001 00:00:00;07-03-2020 10:39:57
130799;16089;167797;COMFORT SHOW;COMFORT SHOW V9 3077 ALPARGATAS COMFORT SHOW 3077;3077;101;Pendente;0;24;30-11--0001 00:00:00;07-03-2020 10:39:54
141443;11479;167736;GRENDENE;RD 21998 MARVEL HERO GLASSES SANDALIA INF GRENDENE 21998;21998;101;Pendente;0;43;30-11--0001 00:00:00;07-03-2020 10:39:26
138174;16003;167732;RIDER;RD 11506 RIDER FULL 86 SLIDE AD RIDER 11506;11506;101;Pendente;0;21;30-11--0001 00:00:00;07-03-2020 10:39:21
138159;16001;167731;RIDER;RD 11506 RIDER FULL 86 SLIDE AD RIDER 11506;11506;101;Pendente;0;33;30-11--0001 00:00:00;07-03-2020 10:39:20
138144;19751;167730;RIDER;RD 11488 RIDER DRAGON BALL DEDO INF RIDER 11488;11488;101;Pendente;0;27;30-11--0001 00:00:00;07-03-2020 10:39:19
176073;15993;167727;MORMAII RD;RD 11360 MORMAII QUIVER II DEDO AD MORMAII RD 11360;11360;101;Pendente;0;16;30-11--0001 00:00:00;07-03-2020 10:39:16
138122;10983;167722;GRENDENE;RD 11073 RIDER STRIKE PLUS AD GRENDENE 11073;11073;101;Pendente;0;11;30-11--0001 00:00:00;07-03-2020 10:39:13
138115;10981;167721;GRENDENE;RD 11073 RIDER STRIKE PLUS AD GRENDENE 11073;11073;101;Pendente;0;16;30-11--0001 00:00:00;07-03-2020 10:39:12
138100;15983;167720;CARTAGO;RD 11022 CARTAGO MAIORCA II DEDO AD CARTAGO 11022;11022;101;Pendente;0;31;30-11--0001 00:00:00;07-03-2020 10:39:11
138085;15981;167719;CARTAGO;RD 10808 CARTAGO DAKAR DEDO INF CARTAGO 10808;10808;101;Pendente;0;59;30-11--0001 00:00:00;07-03-2020 10:39:09
138070;15979;167718;RIDER;RD 10719 R1 ENERGY AD RIDER 10719;10719;101;Pendente;0;45;30-11--0001 00:00:00;07-03-2020 10:39:07
138010;15971;167689;BOX 200;BOX 200 V9 BX1850 TENIS BOX 200 BX1850;BX1850;101;Pendente;0;59;30-11--0001 00:00:00;07-03-2020 10:38:54
137999;15943;167631;LUPO;LUPO 2554 MEIA CALCA LOBINHA CUTE LUPO 2554;2554;101;Pendente;0;58;30-11--0001 00:00:00;07-03-2020 10:38:52
137998;15939;167629;LUPO;LUPO 3282 AM SAPATILHA LUPO 3282;3282;101;Pendente;0;43;30-11--0001 00:00:00;07-03-2020 10:38:51
130679;15935;167626;FREEWAY;FREE WAY I9 ABSOLUT 1 COTURNO TEXAS FREEWAY ABSOLUT 1;ABSOLUT 1;101;Pendente;0;61;30-11--0001 00:00:00;07-03-2020 10:38:49
137961;15927;167619;HAVAIANAS;HAVAIANAS KIDS FREEDOM SL PRINT HAVAIANAS 4144882;4144882;101;Pendente;0;12;30-11--0001 00:00:00;07-03-2020 10:38:42
137954;15921;167616;HAVAIANAS;HAVAIANAS KIDS FLORES HAVAIANAS 4000052;4000052;101;Pendente;0;13;30-11--0001 00:00:00;07-03-2020 10:38:39
130594;15895;167596;BOTINHO;BOTINHO I9 648 TENIS BOTINHO 648;648;101;Pendente;0;58;30-11--0001 00:00:00;07-03-2020 10:38:28
137894;15885;167589;COCA COLA;COCA-COLA V9 CC1577 TENIS COCA COLA CC1577;CC1577;101;Pendente;0;12;30-11--0001 00:00:00;07-03-2020 10:38:16
137834;15863;167570;IPANEMA;RD 25971 IPANEMA WAVE IPANEMA 25971;25971;101;Pendente;0;17;30-11--0001 00:00:00;07-03-2020 10:37:54
141383;15859;167568;IPANEMA;RD 25279 IPANEMA HAPPY FEM AD IPANEMA 25279;25279;101;Pendente;0;54;30-11--0001 00:00:00;07-03-2020 10:37:51
141368;15857;167567;IPANEMA;RD 25279 IPANEMA HAPPY FEM AD IPANEMA 25279;25279;101;Pendente;0;49;30-11--0001 00:00:00;07-03-2020 10:37:49
141353;15855;167566;IPANEMA;RD 25279 IPANEMA HAPPY FEM AD IPANEMA 25279;25279;101;Pendente;0;41;30-11--0001 00:00:00;07-03-2020 10:37:47
137819;15837;167557;CARTAGO;RD 11529 CARTAGO MALI XI SAND AD CARTAGO 11529;11529;101;Pendente;0;62;30-11--0001 00:00:00;07-03-2020 10:37:35
137789;15833;167555;RIDER;RD 11526 RIDER R LINE II AD RIDER 11526;11526;101;Pendente;0;36;30-11--0001 00:00:00;07-03-2020 10:37:32
137774;15831;167554;RIDER;RD 11526 RIDER R LINE II AD RIDER 11526;11526;101;Pendente;0;50;30-11--0001 00:00:00;07-03-2020 10:37:30
137713;15797;167521;CAVALIERY;CAVALIERY V9 5311001 TENIS CAVALIERY 5311001;5311001;101;Pendente;0;52;30-11--0001 00:00:00;07-03-2020 10:37:02
137698;15795;167520;CAVALIERY;CAVALIERY V9 5341275 TENIS CAVALIERY 5341275;5341275;101;Pendente;0;157;30-11--0001 00:00:00;07-03-2020 10:37:00
137668;15791;167518;CAVALIERY;CAVALIERY V9 5391001 TENIS CAVALIERY 5391001;5391001;101;Pendente;0;58;30-11--0001 00:00:00;07-03-2020 10:36:55
137653;15789;167517;CAVALIERY;CAVALIERY V9 5381274 TENIS CAVALIERY 5381274;5381274;101;Pendente;0;22;30-11--0001 00:00:00;07-03-2020 10:36:53
137578;15773;167508;CAVALIERY;CAVALIERY V9 5391001 TENIS CAVALIERY 5391001;5391001;101;Pendente;0;155;30-11--0001 00:00:00;07-03-2020 10:36:40
137563;10969;167496;KIDY;KIDY V9 0450034 TENIS SENSE KIDY 0450034;0450034;101;Pendente;0;10;30-11--0001 00:00:00;07-03-2020 10:36:28
137533;10965;167492;KIDY;KIDY V9 0451034 TENIS SENSE KIDY 0451034;0451034;101;Pendente;0;15;30-11--0001 00:00:00;07-03-2020 10:36:22
137518;13111;167490;OLYMPIKUS;OLYMPIKUS V9 JOGGING 100 OLYMPIKUS JOGGING 100;JOGGING 100;101;Pendente;0;27;30-11--0001 00:00:00;07-03-2020 10:36:20
137503;13109;167489;OLYMPIKUS;OLYMPIKUS V9 JOGGING 100 OLYMPIKUS JOGGING 100;JOGGING 100;101;Pendente;0;35;30-11--0001 00:00:00;07-03-2020 10:36:18
130177;15761;167479;FILA;FILA I9 CAGE PYTHOM TENIS FILA 31J285X;31J285X;101;Pendente;0;62;30-11--0001 00:00:00;07-03-2020 10:36:08
137488;15757;167475;FILA;FILA V9 CAGE PHYTON  TENIS FILA 11J481X;11J481X;101;Pendente;0;37;30-11--0001 00:00:00;07-03-2020 10:36:06
137473;17307;167462;BOX 200;BOX 200 V9 BX1850 TENIS BOX 200 BX1850;BX1850;101;Pendente;0;120;30-11--0001 00:00:00;07-03-2020 10:35:58
137458;15751;167461;BOX 200;BOX 200 V9 BX1850 TENIS BOX 200 BX1850;BX1850;101;Pendente;0;69;30-11--0001 00:00:00;07-03-2020 10:35:56
137457;18801;167460;NIKE;NIKE V9 MEIA EVERYDAY CUSHION LOW NIKE SX7670-100;SX7670-100;101;Pendente;0;21;30-11--0001 00:00:00;07-03-2020 10:35:56
137456;18799;167459;NIKE;NIKE V9 MEIA EVERYDAY CUSHION ANKLE NIKE SX7667-010;SX7667-010;101;Pendente;0;20;30-11--0001 00:00:00;07-03-2020 10:35:56
137398;19643;167443;NIKE;NIKE V9 TIEMPO LEGEND 8 CLUB IC NIKE AT6110-004;AT6110-004;101;Pendente;0;10;30-11--0001 00:00:00;07-03-2020 10:35:52
137383;17293;167442;NIKE;NIKE V9 TIEMPO LEGEND 8 CLUB TF NIKE AT6109-004;AT6109-004;101;Pendente;0;10;30-11--0001 00:00:00;07-03-2020 10:35:51
137308;18537;167437;NIKE;NIKE V9 PHANTOM VENOM CLUB TF NIKE AO0579-717;AO0579-717;101;Pendente;0;23;30-11--0001 00:00:00;07-03-2020 10:35:44
137293;15741;167436;NIKE;NIKE V9 PHANTOM VENOM CLUB IC NIKE AO0578-717;AO0578-717;101;Pendente;0;37;30-11--0001 00:00:00;07-03-2020 10:35:43
137233;15739;167432;NIKE;NIKE V9 TIEMPO JR LEGEND 8 CLUB IC NIKE AT5882-004;AT5882-004;101;Pendente;0;15;30-11--0001 00:00:00;07-03-2020 10:35:40
137143;15733;167426;NIKE;NIKE V9 REVOLUTION 5 NIKE BQ3207-004;BQ3207-004;101;Pendente;0;54;30-11--0001 00:00:00;07-03-2020 10:35:35
137128;19639;167425;NIKE;NIKE V9 REVOLUTION 5 NIKE BQ3204-003;BQ3204-003;101;Pendente;0;14;30-11--0001 00:00:00;07-03-2020 10:35:34
130087;10565;167419;KIDY;KIDY V9 0070556 TENIS KIDY 0070556;0070556;101;Pendente;0;26;30-11--0001 00:00:00;07-03-2020 10:34:58
137098;15731;167412;NEW BALANCE;NEW BALANCE V9 WL515NBB NEW BALANCE WL515NBB;WL515NBB;101;Pendente;0;12;30-11--0001 00:00:00;07-03-2020 10:34:56
137053;15725;167400;NEW BALANCE;NEW BALANCE V9 ML515NBB NEW BALANCE ML515NBB;ML515NBB;101;Pendente;0;11;30-11--0001 00:00:00;07-03-2020 10:34:51
